fuente,date,sent_mean,sent_median,sent_std,signal_mean,n_docs,sent_weighted
BDE,2018-03-07,,,,0.0,0,0.0
BDE,2018-03-23,,,,0.0,0,0.0
BDE,2018-05-07,,,,0.0,0,0.0
BDE,2018-05-24,,,,0.0,0,0.0
BDE,2018-06-12,,,,0.0,0,0.0
BDE,2018-06-24,,,,0.0,0,0.0
BDE,2018-07-05,,,,0.0,0,0.0
BDE,2018-09-26,,,,0.0,0,0.0
BDE,2018-10-02,,,,0.0,0,0.0
BDE,2018-10-09,,,,0.0,0,0.0
BDE,2018-11-26,,,,0.0,0,0.0
BDE,2018-12-19,,,,0.0,0,0.0
BDE,2019-02-15,,,,0.0,0,0.0
BDE,2019-06-14,,,,0.0,0,0.0
BDE,2019-08-07,,,,0.0,0,0.0
BDE,2019-10-30,,,,0.0,0,0.0
BDE,2020-08-06,,,,0.0,0,0.0
BDE,2020-09-21,,,,0.0,0,0.0
BDE,2021-12-10,,,,0.0,0,0.0
BDE,2021-12-14,,,,0.0,0,0.0
BDE,2021-12-17,,,,0.0,0,0.0
BDE,2022-02-14,,,,0.0,0,0.0
BDE,2022-04-28,,,,0.0,0,0.0
BDE,2023-02-07,,,,0.0,0,0.0
BDE,2023-03-24,,,,0.0,0,0.0
BDE,2023-05-11,,,,0.0,0,0.0
BDE,2023-11-06,,,,0.0,0,0.0
BDE,2024-12-09,,,,0.0,0,0.0
BDE,2025-04-02,,,,0.0,0,0.0
BDE,2025-04-24,,,,0.0,0,0.0
BDE,2025-04-28,,,,0.0,0,0.0
BDE,2025-05-12,,,,0.0,0,0.0
BDE,2025-05-14,,,,0.0,0,0.0
BDE,2025-05-21,,,,0.0,0,0.0
BDE,2025-05-22,,,,0.0,0,0.0
BDE,2025-05-27,-0.7190627455711365,-0.7190627455711365,,1.0,1,-0.7190627455711365
BDE,2025-05-28,0.7782210111618042,0.7782210111618042,,1.0,1,0.7782210111618042
BDE,2025-06-12,0.0,0.0,,0.0,1,0.0
BDE,2025-06-13,,,,0.0,0,0.0
BDE,2025-06-17,-0.745945930480957,-0.745945930480957,,1.0,1,-0.745945930480957
BDE,2025-06-24,,,,0.0,0,0.0
BDE,2025-06-26,0.0,0.0,,0.0,1,0.0
BDE,2025-06-29,,,,0.0,0,0.0
BDE,2025-07-01,0.0,0.0,,0.0,1,0.0
BDE,2025-07-10,,,,0.0,0,0.0
BDE,2025-07-11,-0.8673153519630432,-0.8673153519630432,,1.0,1,-0.8673153519630432
BDE,2025-07-17,0.0,0.0,,0.0,1,0.0
BDE,2025-07-28,-0.5173249840736389,-0.5173249840736389,,1.0,1,-0.5173249840736389
BDE,2025-08-06,0.9065572619438171,0.9065572619438171,,1.0,1,0.9065572619438171
BDE,2025-09-05,-0.7999724745750427,-0.7999724745750427,,1.0,1,-0.7999724745750427
BDE,2025-09-19,-0.6655234694480896,-0.6655234694480896,,1.0,1,-0.6655234694480896
BDE,2025-09-25,0.6785293817520142,0.6785293817520142,,1.0,1,0.6785293817520142
BDE,2025-09-30,,,,0.0,0,0.0
BDE,2025-10-02,,,,0.0,0,0.0
BDE,2025-10-03,,,,0.0,0,0.0
BDE,2025-10-10,0.8786670565605164,0.8786670565605164,,1.0,1,0.8786670565605164
BDE,2025-10-13,0.6716321706771851,0.6716321706771851,,1.0,1,0.6716321706771851
BDE,2025-10-23,,,,0.0,0,0.0
BDE,2025-10-30,-0.8348991870880127,-0.8348991870880127,,1.0,1,-0.8348991870880127
BDE,2025-11-06,-0.49848219752311707,-0.49848219752311707,,1.0,1,-0.49848219752311707
BDE,2025-11-07,,,,0.0,0,0.0
BDE,2025-11-11,-0.8401566743850708,-0.8401566743850708,,1.0,1,-0.8401566743850708
BDE,2025-11-12,,,,0.0,0,0.0
BDE,2025-11-13,,,,0.0,0,0.0
BDE,2025-11-17,,,,0.0,0,0.0
BDE,2025-11-18,,,,0.0,0,0.0
BDE,2025-11-19,,,,0.0,0,0.0
BDE,2025-11-20,0.0,0.0,,0.0,1,0.0
BDE,2025-11-21,,,,0.0,0,0.0
BDE,2025-11-25,,,,0.0,0,0.0
BDE,2025-11-27,,,,0.0,0,0.0
BDE,2025-12-01,,,,0.0,0,0.0
BDE,2025-12-02,,,,0.0,0,0.0
BDE,2025-12-03,,,,0.0,0,0.0
BDE,2025-12-04,,,,0.0,0,0.0
BDE,2025-12-05,,,,0.0,0,0.0
BDE,2025-12-08,,,,0.0,0,0.0
BDE,2025-12-09,,,,0.0,0,0.0
BDE,2025-12-10,,,,0.0,0,0.0
BDE,2025-12-11,0.0,0.0,0.0,0.0,3,0.0
BDE,2025-12-12,0.0,0.0,,0.0,1,0.0
BDE,2025-12-15,0.0,0.0,0.0,0.0,3,0.0
BDE,2025-12-16,0.0,0.0,,0.0,1,0.0
BDE,2025-12-17,0.0,0.0,,0.0,1,0.0
BDE,2025-12-18,0.0,0.0,,0.0,1,0.0
BDE,2025-12-19,0.0,0.0,,0.0,1,0.0
BDE,2025-12-20,,,,0.0,0,0.0
BDE,2025-12-21,,,,0.0,0,0.0
BDE,2025-12-22,,,,0.0,0,0.0
BDE,2025-12-23,0.0,0.0,,0.0,1,0.0
BDE,2025-12-24,,,,0.0,0,0.0
BDE,2025-12-25,,,,0.0,0,0.0
BDE,2025-12-26,0.0,0.0,,0.0,1,0.0
BDE,2025-12-27,,,,0.0,0,0.0
BDE,2025-12-28,,,,0.0,0,0.0
BDE,2025-12-29,,,,0.0,0,0.0
BDE,2025-12-30,0.0,0.0,,0.0,1,0.0
BDE,2025-12-31,,,,0.0,0,0.0
BDE,2026-01-01,,,,0.0,0,0.0
BCE,2018-03-07,,,,0.0,0,0.0
BCE,2018-03-23,,,,0.0,0,0.0
BCE,2018-05-07,,,,0.0,0,0.0
BCE,2018-05-24,,,,0.0,0,0.0
BCE,2018-06-12,,,,0.0,0,0.0
BCE,2018-06-24,,,,0.0,0,0.0
BCE,2018-07-05,,,,0.0,0,0.0
BCE,2018-09-26,,,,0.0,0,0.0
BCE,2018-10-02,,,,0.0,0,0.0
BCE,2018-10-09,,,,0.0,0,0.0
BCE,2018-11-26,,,,0.0,0,0.0
BCE,2018-12-19,,,,0.0,0,0.0
BCE,2019-02-15,,,,0.0,0,0.0
BCE,2019-06-14,,,,0.0,0,0.0
BCE,2019-08-07,,,,0.0,0,0.0
BCE,2019-10-30,,,,0.0,0,0.0
BCE,2020-08-06,,,,0.0,0,0.0
BCE,2020-09-21,,,,0.0,0,0.0
BCE,2021-12-10,,,,0.0,0,0.0
BCE,2021-12-14,,,,0.0,0,0.0
BCE,2021-12-17,,,,0.0,0,0.0
BCE,2022-02-14,,,,0.0,0,0.0
BCE,2022-04-28,,,,0.0,0,0.0
BCE,2023-02-07,,,,0.0,0,0.0
BCE,2023-03-24,,,,0.0,0,0.0
BCE,2023-05-11,,,,0.0,0,0.0
BCE,2023-11-06,,,,0.0,0,0.0
BCE,2024-12-09,,,,0.0,0,0.0
BCE,2025-04-02,,,,0.0,0,0.0
BCE,2025-04-24,,,,0.0,0,0.0
BCE,2025-04-28,,,,0.0,0,0.0
BCE,2025-05-12,,,,0.0,0,0.0
BCE,2025-05-14,,,,0.0,0,0.0
BCE,2025-05-21,,,,0.0,0,0.0
BCE,2025-05-22,,,,0.0,0,0.0
BCE,2025-05-27,,,,0.0,0,0.0
BCE,2025-05-28,,,,0.0,0,0.0
BCE,2025-06-12,,,,0.0,0,0.0
BCE,2025-06-13,,,,0.0,0,0.0
BCE,2025-06-17,,,,0.0,0,0.0
BCE,2025-06-24,,,,0.0,0,0.0
BCE,2025-06-26,,,,0.0,0,0.0
BCE,2025-06-29,,,,0.0,0,0.0
BCE,2025-07-01,,,,0.0,0,0.0
BCE,2025-07-10,,,,0.0,0,0.0
BCE,2025-07-11,,,,0.0,0,0.0
BCE,2025-07-17,,,,0.0,0,0.0
BCE,2025-07-28,,,,0.0,0,0.0
BCE,2025-08-06,,,,0.0,0,0.0
BCE,2025-09-05,,,,0.0,0,0.0
BCE,2025-09-19,,,,0.0,0,0.0
BCE,2025-09-25,,,,0.0,0,0.0
BCE,2025-09-30,,,,0.0,0,0.0
BCE,2025-10-02,,,,0.0,0,0.0
BCE,2025-10-03,,,,0.0,0,0.0
BCE,2025-10-10,,,,0.0,0,0.0
BCE,2025-10-13,,,,0.0,0,0.0
BCE,2025-10-23,,,,0.0,0,0.0
BCE,2025-10-30,,,,0.0,0,0.0
BCE,2025-11-06,,,,0.0,0,0.0
BCE,2025-11-07,,,,0.0,0,0.0
BCE,2025-11-11,,,,0.0,0,0.0
BCE,2025-11-12,,,,0.0,0,0.0
BCE,2025-11-13,0.0,0.0,,0.0,1,0.0
BCE,2025-11-17,0.7639020681381226,0.7639020681381226,,1.0,1,0.7639020681381226
BCE,2025-11-18,-0.9664828181266785,-0.9664828181266785,,0.5,1,-0.48324140906333923
BCE,2025-11-19,,,,0.0,0,0.0
BCE,2025-11-20,0.0,0.0,,0.0,1,0.0
BCE,2025-11-21,,,,0.0,0,0.0
BCE,2025-11-25,0.5875567197799683,0.5875567197799683,,0.5,1,0.29377835988998413
BCE,2025-11-27,0.7289261817932129,0.7289261817932129,,0.3333333333333333,1,0.24297539393107095
BCE,2025-12-01,-0.46815529465675354,-0.46815529465675354,0.6620715670003534,0.25,2,-0.11703882366418839
BCE,2025-12-02,0.6706051230430603,0.6706051230430603,,0.5,1,0.33530256152153015
BCE,2025-12-03,-0.5819095373153687,-0.5819095373153687,,0.5,1,-0.2909547686576843
BCE,2025-12-04,-0.583717554807663,-0.583717554807663,,1.0,1,-0.583717554807663
BCE,2025-12-05,,,,0.0,0,0.0
BCE,2025-12-08,-0.1833672821521759,-0.1833672821521759,0.48247912504840074,0.75,2,-0.13752546161413193
BCE,2025-12-09,0.0,0.0,,0.0,1,0.0
BCE,2025-12-10,0.83319491147995,0.83319491147995,,0.5,1,0.416597455739975
BCE,2025-12-11,,,,0.0,0,0.0
BCE,2025-12-12,,,,0.0,0,0.0
BCE,2025-12-15,,,,0.0,0,0.0
BCE,2025-12-16,,,,0.0,0,0.0
BCE,2025-12-17,,,,0.0,0,0.0
BCE,2025-12-18,,,,0.0,0,0.0
BCE,2025-12-19,0.5486900210380554,0.5486900210380554,,0.5,1,0.2743450105190277
BCE,2025-12-20,,,,0.0,0,0.0
BCE,2025-12-21,,,,0.0,0,0.0
BCE,2025-12-22,,,,0.0,0,0.0
BCE,2025-12-23,,,,0.0,0,0.0
BCE,2025-12-24,,,,0.0,0,0.0
BCE,2025-12-25,,,,0.0,0,0.0
BCE,2025-12-26,,,,0.0,0,0.0
BCE,2025-12-27,,,,0.0,0,0.0
BCE,2025-12-28,,,,0.0,0,0.0
BCE,2025-12-29,,,,0.0,0,0.0
BCE,2025-12-30,,,,0.0,0,0.0
BCE,2025-12-31,,,,0.0,0,0.0
BCE,2026-01-01,,,,0.0,0,0.0
FED,2018-03-07,,,,0.0,0,0.0
FED,2018-03-23,,,,0.0,0,0.0
FED,2018-05-07,,,,0.0,0,0.0
FED,2018-05-24,,,,0.0,0,0.0
FED,2018-06-12,,,,0.0,0,0.0
FED,2018-06-24,,,,0.0,0,0.0
FED,2018-07-05,,,,0.0,0,0.0
FED,2018-09-26,,,,0.0,0,0.0
FED,2018-10-02,,,,0.0,0,0.0
FED,2018-10-09,,,,0.0,0,0.0
FED,2018-11-26,,,,0.0,0,0.0
FED,2018-12-19,,,,0.0,0,0.0
FED,2019-02-15,,,,0.0,0,0.0
FED,2019-06-14,,,,0.0,0,0.0
FED,2019-08-07,,,,0.0,0,0.0
FED,2019-10-30,,,,0.0,0,0.0
FED,2020-08-06,,,,0.0,0,0.0
FED,2020-09-21,,,,0.0,0,0.0
FED,2021-12-10,,,,0.0,0,0.0
FED,2021-12-14,,,,0.0,0,0.0
FED,2021-12-17,,,,0.0,0,0.0
FED,2022-02-14,,,,0.0,0,0.0
FED,2022-04-28,,,,0.0,0,0.0
FED,2023-02-07,,,,0.0,0,0.0
FED,2023-03-24,,,,0.0,0,0.0
FED,2023-05-11,,,,0.0,0,0.0
FED,2023-11-06,,,,0.0,0,0.0
FED,2024-12-09,,,,0.0,0,0.0
FED,2025-04-02,,,,0.0,0,0.0
FED,2025-04-24,,,,0.0,0,0.0
FED,2025-04-28,,,,0.0,0,0.0
FED,2025-05-12,,,,0.0,0,0.0
FED,2025-05-14,,,,0.0,0,0.0
FED,2025-05-21,,,,0.0,0,0.0
FED,2025-05-22,,,,0.0,0,0.0
FED,2025-05-27,,,,0.0,0,0.0
FED,2025-05-28,,,,0.0,0,0.0
FED,2025-06-12,,,,0.0,0,0.0
FED,2025-06-13,,,,0.0,0,0.0
FED,2025-06-17,,,,0.0,0,0.0
FED,2025-06-24,,,,0.0,0,0.0
FED,2025-06-26,,,,0.0,0,0.0
FED,2025-06-29,,,,0.0,0,0.0
FED,2025-07-01,,,,0.0,0,0.0
FED,2025-07-10,,,,0.0,0,0.0
FED,2025-07-11,,,,0.0,0,0.0
FED,2025-07-17,,,,0.0,0,0.0
FED,2025-07-28,,,,0.0,0,0.0
FED,2025-08-06,,,,0.0,0,0.0
FED,2025-09-05,,,,0.0,0,0.0
FED,2025-09-19,,,,0.0,0,0.0
FED,2025-09-25,,,,0.0,0,0.0
FED,2025-09-30,,,,0.0,0,0.0
FED,2025-10-02,,,,0.0,0,0.0
FED,2025-10-03,,,,0.0,0,0.0
FED,2025-10-10,,,,0.0,0,0.0
FED,2025-10-13,,,,0.0,0,0.0
FED,2025-10-23,,,,0.0,0,0.0
FED,2025-10-30,,,,0.0,0,0.0
FED,2025-11-06,,,,0.0,0,0.0
FED,2025-11-07,,,,0.0,0,0.0
FED,2025-11-11,,,,0.0,0,0.0
FED,2025-11-12,,,,0.0,0,0.0
FED,2025-11-13,,,,0.0,0,0.0
FED,2025-11-17,,,,0.0,0,0.0
FED,2025-11-18,,,,0.0,0,0.0
FED,2025-11-19,,,,0.0,0,0.0
FED,2025-11-20,,,,0.0,0,0.0
FED,2025-11-21,0.0,0.0,0.0,0.0,2,0.0
FED,2025-11-25,0.0490742564201355,0.0,0.5412282765505384,0.4,5,0.0196297025680542
FED,2025-11-27,,,,0.0,0,0.0
FED,2025-12-01,,,,0.0,0,0.0
FED,2025-12-02,,,,0.0,0,0.0
FED,2025-12-03,-0.7567614316940308,-0.7567614316940308,,1.0,1,-0.7567614316940308
FED,2025-12-04,0.0,0.0,0.0,0.0,2,0.0
FED,2025-12-05,-0.6711593270301819,-0.6711593270301819,,1.0,1,-0.6711593270301819
FED,2025-12-08,,,,0.0,0,0.0
FED,2025-12-09,,,,0.0,0,0.0
FED,2025-12-10,0.0,0.0,0.0,0.0,2,0.0
FED,2025-12-11,-0.15441951155662537,0.0,0.30883902311325073,0.25,4,-0.03860487788915634
FED,2025-12-12,,,,0.0,0,0.0
FED,2025-12-15,0.0,0.0,0.0,0.0,2,0.0
FED,2025-12-16,-0.7516579627990723,-0.7516579627990723,,1.0,1,-0.7516579627990723
FED,2025-12-17,-0.6061734557151794,-0.6061734557151794,,1.0,1,-0.6061734557151794
FED,2025-12-18,0.0,0.0,,0.0,1,0.0
FED,2025-12-19,0.0,0.0,0.0,0.0,2,0.0
FED,2025-12-20,,,,0.0,0,0.0
FED,2025-12-21,,,,0.0,0,0.0
FED,2025-12-22,,,,0.0,0,0.0
FED,2025-12-23,0.0,0.0,,0.0,1,0.0
FED,2025-12-24,,,,0.0,0,0.0
FED,2025-12-25,,,,0.0,0,0.0
FED,2025-12-26,,,,0.0,0,0.0
FED,2025-12-27,,,,0.0,0,0.0
FED,2025-12-28,,,,0.0,0,0.0
FED,2025-12-29,,,,0.0,0,0.0
FED,2025-12-30,0.0,0.0,0.0,0.0,2,0.0
FED,2025-12-31,,,,0.0,0,0.0
