fuente,date,sent_mean,sent_median,sent_std,signal_mean,n_docs,sent_weighted
FED,2026-01-01,,,,0.0,0,0.0
GENERAL_ES,2018-03-07,,,,0.0,0,0.0
GENERAL_ES,2018-03-23,,,,0.0,0,0.0
GENERAL_ES,2018-05-07,,,,0.0,0,0.0
GENERAL_ES,2018-05-24,,,,0.0,0,0.0
GENERAL_ES,2018-06-12,,,,0.0,0,0.0
GENERAL_ES,2018-06-24,,,,0.0,0,0.0
GENERAL_ES,2018-07-05,,,,0.0,0,0.0
GENERAL_ES,2018-09-26,,,,0.0,0,0.0
GENERAL_ES,2018-10-02,,,,0.0,0,0.0
GENERAL_ES,2018-10-09,,,,0.0,0,0.0
GENERAL_ES,2018-11-26,,,,0.0,0,0.0
GENERAL_ES,2018-12-19,,,,0.0,0,0.0
GENERAL_ES,2019-02-15,,,,0.0,0,0.0
GENERAL_ES,2019-06-14,,,,0.0,0,0.0
GENERAL_ES,2019-08-07,,,,0.0,0,0.0
GENERAL_ES,2019-10-30,,,,0.0,0,0.0
GENERAL_ES,2020-08-06,,,,0.0,0,0.0
GENERAL_ES,2020-09-21,,,,0.0,0,0.0
GENERAL_ES,2021-12-10,,,,0.0,0,0.0
GENERAL_ES,2021-12-14,,,,0.0,0,0.0
GENERAL_ES,2021-12-17,,,,0.0,0,0.0
GENERAL_ES,2022-02-14,,,,0.0,0,0.0
GENERAL_ES,2022-04-28,,,,0.0,0,0.0
GENERAL_ES,2023-02-07,,,,0.0,0,0.0
GENERAL_ES,2023-03-24,,,,0.0,0,0.0
GENERAL_ES,2023-05-11,,,,0.0,0,0.0
GENERAL_ES,2023-11-06,,,,0.0,0,0.0
GENERAL_ES,2024-12-09,,,,0.0,0,0.0
GENERAL_ES,2025-04-02,,,,0.0,0,0.0
GENERAL_ES,2025-04-24,,,,0.0,0,0.0
GENERAL_ES,2025-04-28,,,,0.0,0,0.0
GENERAL_ES,2025-05-12,,,,0.0,0,0.0
GENERAL_ES,2025-05-14,,,,0.0,0,0.0
GENERAL_ES,2025-05-21,,,,0.0,0,0.0
GENERAL_ES,2025-05-22,,,,0.0,0,0.0
GENERAL_ES,2025-05-27,,,,0.0,0,0.0
GENERAL_ES,2025-05-28,,,,0.0,0,0.0
GENERAL_ES,2025-06-12,,,,0.0,0,0.0
GENERAL_ES,2025-06-13,,,,0.0,0,0.0
GENERAL_ES,2025-06-17,,,,0.0,0,0.0
GENERAL_ES,2025-06-24,,,,0.0,0,0.0
GENERAL_ES,2025-06-26,,,,0.0,0,0.0
GENERAL_ES,2025-06-29,,,,0.0,0,0.0
GENERAL_ES,2025-07-01,,,,0.0,0,0.0
GENERAL_ES,2025-07-10,,,,0.0,0,0.0
GENERAL_ES,2025-07-11,,,,0.0,0,0.0
GENERAL_ES,2025-07-17,,,,0.0,0,0.0
GENERAL_ES,2025-07-28,,,,0.0,0,0.0
GENERAL_ES,2025-08-06,,,,0.0,0,0.0
GENERAL_ES,2025-09-05,,,,0.0,0,0.0
GENERAL_ES,2025-09-19,,,,0.0,0,0.0
GENERAL_ES,2025-09-25,,,,0.0,0,0.0
GENERAL_ES,2025-09-30,,,,0.0,0,0.0
GENERAL_ES,2025-10-02,,,,0.0,0,0.0
GENERAL_ES,2025-10-03,,,,0.0,0,0.0
GENERAL_ES,2025-10-10,,,,0.0,0,0.0
GENERAL_ES,2025-10-13,,,,0.0,0,0.0
GENERAL_ES,2025-10-23,,,,0.0,0,0.0
GENERAL_ES,2025-10-30,,,,0.0,0,0.0
GENERAL_ES,2025-11-06,,,,0.0,0,0.0
GENERAL_ES,2025-11-07,,,,0.0,0,0.0
GENERAL_ES,2025-11-11,,,,0.0,0,0.0
GENERAL_ES,2025-11-12,,,,0.0,0,0.0
GENERAL_ES,2025-11-13,,,,0.0,0,0.0
GENERAL_ES,2025-11-17,,,,0.0,0,0.0
GENERAL_ES,2025-11-18,,,,0.0,0,0.0
GENERAL_ES,2025-11-19,,,,0.0,0,0.0
GENERAL_ES,2025-11-20,,,,0.0,0,0.0
GENERAL_ES,2025-11-21,,,,0.0,0,0.0
GENERAL_ES,2025-11-25,,,,0.0,0,0.0
GENERAL_ES,2025-11-27,,,,0.0,0,0.0
GENERAL_ES,2025-12-01,,,,0.0,0,0.0
GENERAL_ES,2025-12-02,0.0,0.0,0.0,0.0,2,0.0
GENERAL_ES,2025-12-03,,,,0.0,0,0.0
GENERAL_ES,2025-12-04,,,,0.0,0,0.0
GENERAL_ES,2025-12-05,,,,0.0,0,0.0
GENERAL_ES,2025-12-08,,,,0.0,0,0.0
GENERAL_ES,2025-12-09,,,,0.0,0,0.0
GENERAL_ES,2025-12-10,0.0,0.0,,0.0,1,0.0
GENERAL_ES,2025-12-11,,,,0.0,0,0.0
GENERAL_ES,2025-12-12,,,,0.0,0,0.0
GENERAL_ES,2025-12-15,-0.1494121892111642,0.0,0.6397393336263161,0.7142857142857143,7,-0.10672299229368871
GENERAL_ES,2025-12-16,-0.12986885845661164,0.0,0.38976720952761906,0.36,50,-0.04675278904438019
GENERAL_ES,2025-12-17,-0.40982872247695923,-0.40982872247695923,0.5795853375769551,0.5,2,-0.20491436123847961
GENERAL_ES,2025-12-18,-0.09627781923000629,0.0,0.3455829082002696,0.3076923076923077,13,-0.029623944378463475
GENERAL_ES,2025-12-19,-0.12690630555152893,0.0,0.41712366810639434,0.3125,48,-0.03965822048485279
GENERAL_ES,2025-12-20,-0.3925597303443485,-0.5270100682973862,0.5633344475999669,0.7222222222222222,18,-0.28351536080425166
GENERAL_ES,2025-12-21,-0.165662944316864,0.0,0.331325888633728,0.25,4,-0.041415736079216
GENERAL_ES,2025-12-22,-0.14629078656435013,0.0,0.5647140955203233,0.375,8,-0.0548590449616313
GENERAL_ES,2025-12-23,-0.19878814294934272,0.0,0.4415903242925983,0.4,40,-0.07951525717973709
GENERAL_ES,2025-12-24,-0.16534550566422312,0.0,0.46775315500015974,0.4407894736842105,76,-0.07288255841778256
GENERAL_ES,2025-12-25,-0.2598387158435324,0.0,0.3810774506566256,0.34782608695652173,23,-0.09037868377166344
GENERAL_ES,2025-12-26,-0.2429982445069722,0.0,0.52137307022581,0.5357142857142857,56,-0.13017763098587795
GENERAL_ES,2025-12-27,0.24574336409568787,0.24574336409568787,0.3475335983673113,0.5,2,0.12287168204784393
GENERAL_ES,2025-12-28,0.5153847932815552,0.5153847932815552,0.07420095979627832,1.0,2,0.5153847932815552
GENERAL_ES,2025-12-29,0.03589721918106079,0.0,0.5567991658995635,0.6,5,0.021538331508636474
GENERAL_ES,2025-12-30,-0.24825836994029857,0.0,0.4778924757063303,0.4444444444444444,27,-0.11033705330679935
GENERAL_ES,2025-12-31,-0.17535675639536843,0.0,0.44485148454123613,0.417910447761194,67,-0.07328342058313904
GENERAL_ES,2026-01-01,-0.2590965578953425,0.0,0.3855310249624031,0.3333333333333333,24,-0.0863655192984475
GENERAL_ENG,2018-03-07,-0.7347256541252136,-0.7347256541252136,,1.0,1,-0.7347256541252136
GENERAL_ENG,2018-03-23,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2018-05-07,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2018-05-24,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2018-06-12,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2018-06-24,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2018-07-05,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2018-09-26,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2018-10-02,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2018-10-09,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2018-11-26,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2018-12-19,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2019-02-15,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2019-06-14,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2019-08-07,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2019-10-30,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2020-08-06,0.5959483981132507,0.5959483981132507,,1.0,1,0.5959483981132507
GENERAL_ENG,2020-09-21,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2021-12-10,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2021-12-14,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2021-12-17,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2022-02-14,0.677707850933075,0.677707850933075,,1.0,1,0.677707850933075
GENERAL_ENG,2022-04-28,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2023-02-07,0.0,0.0,0.0,0.0,2,0.0
GENERAL_ENG,2023-03-24,-0.5016745328903198,-0.5016745328903198,,1.0,1,-0.5016745328903198
GENERAL_ENG,2023-05-11,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2023-11-06,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2024-12-09,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-04-02,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-04-24,0.6528183221817017,0.6528183221817017,,1.0,1,0.6528183221817017
GENERAL_ENG,2025-04-28,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-05-12,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-05-14,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-05-21,0.6375079154968262,0.6375079154968262,,1.0,1,0.6375079154968262
GENERAL_ENG,2025-05-22,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-05-27,,,,0.0,0,0.0
GENERAL_ENG,2025-05-28,,,,0.0,0,0.0
GENERAL_ENG,2025-06-12,,,,0.0,0,0.0
GENERAL_ENG,2025-06-13,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-06-17,,,,0.0,0,0.0
GENERAL_ENG,2025-06-24,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-06-26,,,,0.0,0,0.0
GENERAL_ENG,2025-06-29,0.4547882676124573,0.4547882676124573,,1.0,1,0.4547882676124573
GENERAL_ENG,2025-07-01,,,,0.0,0,0.0
GENERAL_ENG,2025-07-10,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-07-11,,,,0.0,0,0.0
GENERAL_ENG,2025-07-17,,,,0.0,0,0.0
GENERAL_ENG,2025-07-28,,,,0.0,0,0.0
GENERAL_ENG,2025-08-06,,,,0.0,0,0.0
GENERAL_ENG,2025-09-05,,,,0.0,0,0.0
GENERAL_ENG,2025-09-19,,,,0.0,0,0.0
GENERAL_ENG,2025-09-25,,,,0.0,0,0.0
GENERAL_ENG,2025-09-30,0.9536610841751099,0.9536610841751099,,1.0,1,0.9536610841751099
GENERAL_ENG,2025-10-02,0.6932995915412903,0.6932995915412903,,1.0,1,0.6932995915412903
GENERAL_ENG,2025-10-03,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-10-10,,,,0.0,0,0.0
GENERAL_ENG,2025-10-13,,,,0.0,0,0.0
GENERAL_ENG,2025-10-23,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-10-30,,,,0.0,0,0.0
GENERAL_ENG,2025-11-06,,,,0.0,0,0.0
GENERAL_ENG,2025-11-07,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-11-11,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-11-12,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-11-13,,,,0.0,0,0.0
GENERAL_ENG,2025-11-17,,,,0.0,0,0.0
GENERAL_ENG,2025-11-18,,,,0.0,0,0.0
GENERAL_ENG,2025-11-19,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-11-20,,,,0.0,0,0.0
GENERAL_ENG,2025-11-21,,,,0.0,0,0.0
GENERAL_ENG,2025-11-25,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-11-27,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-12-01,,,,0.0,0,0.0
GENERAL_ENG,2025-12-02,,,,0.0,0,0.0
GENERAL_ENG,2025-12-03,,,,0.0,0,0.0
GENERAL_ENG,2025-12-04,,,,0.0,0,0.0
GENERAL_ENG,2025-12-05,0.0,0.0,,0.0,1,0.0
GENERAL_ENG,2025-12-08,,,,0.0,0,0.0
GENERAL_ENG,2025-12-09,,,,0.0,0,0.0
GENERAL_ENG,2025-12-10,0.0,0.0,0.0,0.0,2,0.0
GENERAL_ENG,2025-12-11,-0.0038471221923828125,-0.0038471221923828125,1.290763504329655,0.75,2,-0.0028853416442871094
GENERAL_ENG,2025-12-12,-0.05286167065302531,0.0,0.46709757578372346,0.25,6,-0.013215417663256327
GENERAL_ENG,2025-12-15,-9.765227635701497e-05,0.0,0.6211195450882159,0.6666666666666666,12,-6.510151757134331e-05
GENERAL_ENG,2025-12-16,-0.09882048648946426,0.0,0.5966028056111656,0.49019607843137253,51,-0.04844141494581581
GENERAL_ENG,2025-12-17,-0.44293077290058136,-0.41754215955734253,0.5131300458393127,0.375,4,-0.166099039837718
GENERAL_ENG,2025-12-18,-0.1646854907274246,0.0,0.6677592464058034,0.675,20,-0.11116270624101161
GENERAL_ENG,2025-12-19,-0.0762481681174702,0.0,0.5845508859082144,0.5,36,-0.0381240840587351
GENERAL_ENG,2025-12-20,-0.16175055503845215,0.0,0.6881640159199062,0.625,8,-0.10109409689903259
GENERAL_ENG,2025-12-21,-0.09444619715213776,0.0,0.6198648680288392,0.5,4,-0.04722309857606888
GENERAL_ENG,2025-12-22,-0.04390479280398442,0.0,0.5177359169397994,0.4230769230769231,26,-0.018575104647839562
GENERAL_ENG,2025-12-23,-0.07508414834737778,0.0,0.5396614821557846,0.425,40,-0.03191076304763556
GENERAL_ENG,2025-12-24,0.07842260842420617,0.0,0.4982348236705263,0.40816326530612246,49,0.03200922792824742
GENERAL_ENG,2025-12-25,-0.12751915492117405,0.0,0.5508421500003899,0.46875,32,-0.059774603869300336
GENERAL_ENG,2025-12-26,-0.1864227138716599,0.0,0.3742899662335078,0.20689655172413793,29,-0.03857021666310205
GENERAL_ENG,2025-12-27,,,,0.0,0,0.0
GENERAL_ENG,2025-12-28,,,,0.0,0,0.0
GENERAL_ENG,2025-12-29,-0.026808440685272217,0.0,0.5661858345161696,0.6666666666666666,6,-0.017872293790181477
GENERAL_ENG,2025-12-30,-0.01838001066988165,0.0,0.5773150703516442,0.45454545454545453,22,-0.008354550304491658
GENERAL_ENG,2025-12-31,0.07665124638327236,0.0,0.5955325943912996,0.4827586206896552,29,0.03700404997813149
GENERAL_ENG,2026-01-01,-0.028916606679558754,0.0,0.6237424058636333,0.53125,32,-0.015361947298515588
